_key,alternativeNames,createdAt,gadm,geojson.geometry.type,geojson.geometry.coordinates,geojson.type,geojson.properties,issues,name,social.rating,social.totalComments,touristic,type,updatedAt
"625",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.634722,20.688889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-Tojil",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"626",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.303611,20.361667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Carolina",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"627",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.261667,20.360278],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chac Hua",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"628",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.287222,20.549444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kuxcheil",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"629",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.249167,20.351944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Monteverd",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"63",[],"2016-05-07T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.288448,20.733984],"Feature",{},[],"San Juan",,0,true,"CENOTE","2021-05-16T23:59:17.680Z"
"630",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.293056,20.531111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Muchucux",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"631",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.17_1","Point",[-88.27,20.541944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noria",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"632",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.251389,20.368611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sa",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"633",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.2575,20.323333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sahcabche",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"634",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.304444,20.516111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Suytun",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"635",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.275833,20.540556],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Taj",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"636",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.271111,20.540833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tixcacalc",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"637",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.273056,20.303611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-Tobil",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"638",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.92_1","Point",[-88.286944,20.313889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxcheil",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"639",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.81_1","Point",[-88.296944,20.549444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxun-Ha",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"64",[],"2016-05-07T06:00:00.000Z","Gadm/MEX.31.65_1","Point",[-89.2189722222,20.7697777778],"Feature",{},[],"Pixton",,14,true,"CENOTE","2021-05-16T23:59:17.680Z"
"640",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.421667,20.993333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Caracol E",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"641",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.54_1","Point",[-89.377222,21.021944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Del Mono",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"642",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.54_1","Point",[-89.3775,21.026111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"El Arco",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"643",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.424167,20.994167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"El Cuerno",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"644",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.54_1","Point",[-89.378056,21.021667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"El Pozo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"645",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.408611,21.001667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Juúrez",,0,true,"CENOTE","2021-05-16T23:59:17.680Z"
"646",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.74_1","Point",[-89.303333,20.946667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kanchul",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"647",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.378056,21.004444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Marrufo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"648",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.396667,21.004444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Muldzonot",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"649",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.343333,20.933889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Ferna",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"65",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.125501,20.6282777778],"Feature",{},[],"Cenote 1 Tixcacal",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"650",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.344722,20.9475],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"651",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.3925,21.004444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",4.636363636363637,11,false,"CENOTE","2021-05-16T23:59:17.680Z"
"652",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.93_1","Point",[-89.401667,20.985833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxhua",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"653",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.95_1","Point",[-89.443611,20.97],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Miraflore",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"654",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.95_1","Point",[-89.481944,20.968611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Oncan",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"655",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.95_1","Point",[-89.450278,20.955556],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Jose",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"656",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.845278,21.033611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Akachen",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"657",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.921111,21.235],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Aktun Ha",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"658",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.914444,21.239167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Aktun Koh",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"659",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.864722,21.029444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Alvaro",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"66",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.1053333333,20.65725],"Feature",{},[],"Cenote 4 Recorrido Huhí",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"660",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.855,21.086389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Aua",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"661",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.566389,21.039722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Bautista",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"662",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.959167,21.321944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Buena Esp",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"663",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.693889,21.008611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Buenavist",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"664",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.855278,21.013056],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cacabdzon",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"665",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.880278,21.0175],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Carrillo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"666",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.801389,21.0025],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chan Ceno",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"667",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.784167,20.996667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chancenot",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"668",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.833333,21.0775],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chinkeh",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"669",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.938611,21.240556],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cho Jon",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"67",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.1616944444,20.7247501],"Feature",{},[],"Cenote Centro Huhí",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"670",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.916667,21.222222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chun Kopo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"671",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.864444,21.033611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chunup Ch",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"672",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.883056,21.016389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cuatro Bo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"673",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.903889,21.046389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cupul",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"674",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.905,21.0125],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzadz Lor",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"675",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.917778,21.328333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzadz Pal",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"676",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.825,21.037778],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzan Tun",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"677",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.936944,21.241111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Ak",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"678",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.959167,21.063611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Bo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"679",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.947222,21.043611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Me",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"68",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.122001,20.6423888889],"Feature",{},[],"Chen Bech",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"680",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.845278,21.328056],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Pi",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"681",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.849167,21.343056],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Pi",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"682",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.938333,21.063333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Pi",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"683",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.909444,21.251111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Ti",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"684",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.910833,21.254722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Ti",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"685",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.878056,21.039167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Gualberto",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"686",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.565,21.035],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Guarumbo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"687",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.865556,21.025],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Huech",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"688",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.830556,21.0525],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ixim Ja",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"689",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.853056,21.037222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Juan G. I",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"69",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.1690247,20.720363],"Feature",{},[],"Popirix",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"690",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.908611,21.283889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kalax Vie",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"691",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.7475,21.012778],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kennedy",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"692",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.8675,21.086667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kopo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"693",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.996111,21.1225],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kum Ché",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"694",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.903333,21.24],"Feature",{},["GEOTAG_NOT_VERIFIED"],"La Sosaya",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"695",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.930833,21.034167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Lorenzo",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"696",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.859167,21.383056],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Los Chile",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"697",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.830556,21.040556],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Nah Pot",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"698",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.837222,21.041389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Nak Mahas",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"699",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.832222,21.099167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noc Ac",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"7",[],"2016-04-08T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.3610001,20.6627833333],"Feature",{},[],"Calcuch",5,3,true,"CENOTE","2021-05-16T23:59:17.680Z"
"70",[],"2016-05-09T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2550001,20.7155277778],"Feature",{},[],"Akula",3,3,true,"CENOTE","2021-05-16T23:59:17.680Z"
"700",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.826667,21.043056],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noh Dzono",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"701",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.801389,21.010278],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noria",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"702",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.881389,21.023333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pacchen",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"703",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.868056,21.085833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pacchen",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"704",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.558611,21.006667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Popolnah",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"705",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.934444,21.136389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ramonal",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"706",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.952778,21.309444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Relicario",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"707",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.050833,21.163611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sahcaba",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"708",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.85,21.080278],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sahcabche",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"709",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.563889,21.034167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sajkanche",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"71",[],"2016-05-09T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2427777778,20.7285],"Feature",{},[],"Chak Tzikin",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"710",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.859444,21.163333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Cleme",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"711",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.926667,21.251944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Crist",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"712",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.854722,21.166389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Damia",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"713",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.583333,21.2875],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Isidr",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"714",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.865,21.166944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Isidr",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"715",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.933611,21.010833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Isidr",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"716",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.933889,21.136667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Juan",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"717",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.566944,21.036667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Juan",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"718",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.901944,21.010556],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Loren",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"719",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.852778,21.085833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Luis",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"72",[],"2016-05-09T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2574166667,20.7348055556],"Feature",{},[],"Chakalak",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"720",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.889722,21.311667],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Luis",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"721",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.89,21.0175],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Manue",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"722",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.96,21.061111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Marti",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"723",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.879167,21.165833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Migue",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"724",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.868889,21.164444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Pedro",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"725",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.881111,21.011944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cru",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"726",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.844167,21.083333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cru",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"727",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.796944,21.010278],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cru",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"728",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.682222,21.000278],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sidra Kin",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"729",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.044444,21.164167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Su'Ukop",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"73",[],"2016-05-09T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2595555556,20.7345555556],"Feature",{},[],"Chelpak II",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"730",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.936944,21.139167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Takbi Ha",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"731",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.835278,21.088333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tamay",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
